,id,change1_original_id,patch_original_id,patch_name,date,series,newseries,submitter_individual,submitter_identity,is_correct,comment,web_url,state,commit_ref
78,25,kernel-change1-1084189,kernel-patch-12090823,"[bpf-next,11/17] scripts/bpf: Add syscall commands printer",2021-02-17T01:08:15,kernel-series-434321,kernel-newseries-307383,kernel-individual-23404,kernel-people-190201,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210217010821.1810741-12-joe@wand.net.nz/,changes-requested,
79,,kernel-change1-1084189,kernel-patch-12112759,"[PATCHv2,bpf-next,10/15] scripts/bpf: Add syscall commands printer",2021-03-02T17:19:42,kernel-series-440931,kernel-newseries-307504,kernel-individual-23404,kernel-people-197821,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210302171947.2268128-11-joe@cilium.io/,accepted,
80,26,kernel-change1-1090253,kernel-patch-12101121,[net] net: fix race between napi kthread mode and busy poll,2021-02-23T23:41:30,kernel-series-437425,,kernel-individual-23210,kernel-people-155511,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210223234130.437831-1-weiwan@google.com/,superseded,
81,,kernel-change1-1090253,kernel-patch-12107505,"[net,v2] net: fix race between napi kthread mode and busy poll",2021-02-27T00:30:47,kernel-series-439249,,kernel-individual-23210,kernel-people-155511,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210227003047.1051347-1-weiwan@google.com/,superseded,
82,,kernel-change1-1090253,kernel-patch-12111183,"[net,v3] net: fix race between napi kthread mode and busy poll",2021-03-02T01:21:13,kernel-series-440455,,kernel-individual-23210,kernel-people-155511,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210302012113.1432412-1-weiwan@google.com/,changes-requested,
83,,kernel-change1-1090253,kernel-patch-12144287,"[net,v4] net: fix race between napi kthread mode and busy poll",2021-03-16T22:36:47,kernel-series-449567,,kernel-individual-23210,kernel-people-155511,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210316223647.4080796-1-weiwan@google.com/,accepted,cb038357937ee4f589aab2469ec3896dce90f317
84,27,kernel-change1-1078961,kernel-patch-11970805,"[v3,net-next,2/7] net: dsa: be louder when a non-legacy FDB operation fails",2020-12-13T14:07:05,kernel-series-401141,kernel-newseries-306571,kernel-individual-22556,kernel-people-185513,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20201213140710.1198050-3-vladimir.oltean@nxp.com/,deferred,
85,,kernel-change1-1078961,kernel-patch-12001217,"[v4,net-next,2/7] net: dsa: be louder when a non-legacy FDB operation fails",2021-01-06T09:51:31,kernel-series-409883,kernel-newseries-306701,kernel-individual-22556,kernel-people-185829,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210106095136.224739-3-olteanv@gmail.com/,accepted,2fd186501b1cff155cc4a755c210793cfc0dffb5
86,28,kernel-change1-1102211,kernel-patch-12259651,[22/34] net: via: Fix wrong function name in comments,2021-05-15T10:53:47,kernel-series-482959,kernel-newseries-308367,kernel-individual-22843,kernel-people-191093,,,https://patchwork.kernel.org/project/netdevbpf/patch/1621076039-53986-23-git-send-email-shenyang39@huawei.com/,superseded,
87,,kernel-change1-1102211,kernel-patch-12261099,"[v2,22/24] net: via: Fix wrong function name in comments",2021-05-17T04:45:33,kernel-series-483387,kernel-newseries-308372,kernel-individual-22843,kernel-people-191093,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210517044535.21473-23-shenyang39@huawei.com/,accepted,03055a25213b910d8c74808e728c737638392dff
88,29,kernel-change1-1081386,kernel-patch-12398813,"[RFC,06/14] bpf/tests: add more BPF_LSH/RSH/ARSH tests for ALU64",2021-07-26T08:17:30,kernel-series-521021,kernel-newseries-309144,kernel-individual-23494,kernel-people-198803,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210726081738.1833704-7-johan.almbladh@anyfinetworks.com/,superseded,
89,,kernel-change1-1081386,kernel-patch-12406443,[06/14] bpf/tests: Add more BPF_LSH/RSH/ARSH tests for ALU64,2021-07-28T17:04:54,kernel-series-522831,kernel-newseries-309190,kernel-individual-23494,kernel-people-198803,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210728170502.351010-7-johan.almbladh@anyfinetworks.com/,superseded,
90,,kernel-change1-1081386,kernel-patch-12425933,"[bpf-next,v2,06/14] bpf/tests: Add more BPF_LSH/RSH/ARSH tests for ALU64",2021-08-09T09:18:21,kernel-series-528343,kernel-newseries-309326,kernel-individual-23494,kernel-people-198803,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210809091829.810076-7-johan.almbladh@anyfinetworks.com/,accepted,3b9890ef80f4285d32f2274d20db108e064e5e9e
91,30,kernel-change1-1106204,kernel-patch-11947535,[net] iavf: fix double-release of rtnl_lock,2020-12-03T02:18:06,kernel-series-395079,,kernel-individual-21892,kernel-people-190027,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201203021806.692194-1-kuba@kernel.org/,awaiting-upstream,
92,,kernel-change1-1106204,kernel-patch-11980941,"[net,2/2] iavf: fix double-release of rtnl_lock",2020-12-17T22:34:18,kernel-series-403855,kernel-newseries-306617,kernel-individual-23054,kernel-people-176659,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201217223418.3134992-3-anthony.l.nguyen@intel.com/,accepted,f1340265726e0edf8a8cef28e665b28ad6302ce9
93,31,kernel-change1-1109989,kernel-patch-12296405,"[RFC,net-next,13/16] mctp: Implement message fragmentation & reassembly",2021-06-03T06:52:15,kernel-series-493041,kernel-newseries-308581,kernel-individual-23604,kernel-people-200067,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210603065218.570867-14-jk@codeconstruct.com.au/,rfc,
94,,kernel-change1-1109989,kernel-patch-12372913,"[RFC,net-next,v2,13/16] mctp: Implement message fragmentation & reassembly",2021-07-13T06:20:20,kernel-series-514481,kernel-newseries-309014,kernel-individual-23604,kernel-people-200067,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210713062023.3286895-14-jk@codeconstruct.com.au/,superseded,
95,,kernel-change1-1109989,kernel-patch-12395577,"[net-next,v3,12/16] mctp: Implement message fragmentation & reassembly",2021-07-23T08:29:28,kernel-series-520157,kernel-newseries-309122,kernel-individual-23604,kernel-people-200067,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210723082932.3570396-13-jk@codeconstruct.com.au/,superseded,
96,,kernel-change1-1109989,kernel-patch-12407513,"[net-next,v4,12/15] mctp: Implement message fragmentation & reassembly",2021-07-29T02:20:50,kernel-series-523081,kernel-newseries-309196,kernel-individual-23604,kernel-people-200067,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210729022053.134453-13-jk@codeconstruct.com.au/,accepted,4a992bbd365094730a31bae1e12a6ca695336d57
97,32,kernel-change1-1077664,kernel-patch-12917488,net: macb: fixup sparse warnings on __be16 ports,2022-07-14T08:43:05,kernel-series-659601,,kernel-individual-24249,kernel-people-206375,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220714084305.209425-1-ben.dooks@sifive.com/,superseded,
98,,kernel-change1-1077664,kernel-patch-12919523,[v2] net: macb: fixup sparse warnings on __be16 ports,2022-07-15T17:30:09,kernel-series-660165,,kernel-individual-24249,kernel-people-206375,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220715173009.526126-1-ben.dooks@sifive.com/,accepted,6ee49d629dd6146506649527e4ad46d1501fdcd2
99,33,kernel-change1-1083810,kernel-patch-12863890,"[net-next,2/8] vmxnet3: add support for capability registers",2022-05-28T01:17:52,kernel-series-645713,kernel-newseries-313006,kernel-individual-23339,kernel-people-179463,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220528011758.7024-3-doshir@vmware.com/,superseded,
100,,kernel-change1-1083810,kernel-patch-12870749,"[net-next,2/8] vmxnet3: add support for capability registers",2022-06-06T18:03:08,kernel-series-647722,kernel-newseries-313071,kernel-individual-23339,kernel-people-179463,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220606180316.27793-3-doshir@vmware.com/,superseded,
101,,kernel-change1-1083810,kernel-patch-12871514,"[v2,net-next,2/8] vmxnet3: add support for capability registers",2022-06-07T08:45:12,kernel-series-647907,kernel-newseries-313080,kernel-individual-23339,kernel-people-179463,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220607084518.30316-3-doshir@vmware.com/,superseded,
102,,kernel-change1-1083810,kernel-patch-12872886,"[v3,net-next,2/8] vmxnet3: add support for capability registers",2022-06-08T03:23:47,kernel-series-648284,kernel-newseries-313095,kernel-individual-23339,kernel-people-179463,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220608032353.964-3-doshir@vmware.com/,accepted,6f91f4ba046e5de6a6e579620b32b8ecf56873f7
103,34,kernel-change1-1082300,kernel-patch-11984993,"[ghak90,v10,02/11] audit: add container id",2020-12-21T16:55:36,kernel-series-404927,kernel-newseries-306630,kernel-individual-21948,kernel-people-62471,,,https://patchwork.kernel.org/project/netdevbpf/patch/a7d9885ece18f8c4c54f7d9502f108f397b28b39.1608225886.git.rgb@redhat.com/,not-applicable,
104,,kernel-change1-1082300,kernel-patch-12013749,"[ghak90,v11,02/11] audit: add container id",2021-01-12T15:09:30,kernel-series-413175,kernel-newseries-306821,kernel-individual-21948,kernel-people-62471,,,https://patchwork.kernel.org/project/netdevbpf/patch/d87fb33a8d7f456bddf7b1600a38c0af6df1b246.1610399347.git.rgb@redhat.com/,not-applicable,
105,35,kernel-change1-1095656,kernel-patch-12786436,"[net-next,04/11] bnxt: rename bnxt_rx_pages to bnxt_rx_agg_pages_skb",2022-03-20T06:57:46,kernel-series-624935,kernel-newseries-312172,kernel-individual-23072,kernel-people-169173,,,https://patchwork.kernel.org/project/netdevbpf/patch/1647759473-2414-5-git-send-email-michael.chan@broadcom.com/,superseded,
106,,kernel-change1-1095656,kernel-patch-12786678,"[net-next,v2,04/11] bnxt: rename bnxt_rx_pages to bnxt_rx_agg_pages_skb",2022-03-20T19:57:57,kernel-series-624974,kernel-newseries-312174,kernel-individual-23072,kernel-people-169173,,,https://patchwork.kernel.org/project/netdevbpf/patch/1647806284-8529-5-git-send-email-michael.chan@broadcom.com/,changes-requested,
107,,kernel-change1-1095656,kernel-patch-12802736,"[net-next,v3,04/11] bnxt: rename bnxt_rx_pages to bnxt_rx_agg_pages_skb",2022-04-06T02:53:46,kernel-series-629398,kernel-newseries-312320,kernel-individual-23072,kernel-people-169173,,,https://patchwork.kernel.org/project/netdevbpf/patch/1649213633-7662-5-git-send-email-michael.chan@broadcom.com/,superseded,
108,,kernel-change1-1095656,kernel-patch-12806227,"[net-next,v4,04/11] bnxt: rename bnxt_rx_pages to bnxt_rx_agg_pages_skb",2022-04-08T07:58:59,kernel-series-630320,kernel-newseries-312367,kernel-individual-23072,kernel-people-169173,,,https://patchwork.kernel.org/project/netdevbpf/patch/1649404746-31033-5-git-send-email-michael.chan@broadcom.com/,accepted,23e4c0469ad03f695993cceccb50cbddf9ef8963
109,36,kernel-change1-1094191,kernel-patch-11880723,[03/10] thunderbolt: Create XDomain devices for loops back to the host,2020-11-04T14:00:23,kernel-series-377385,kernel-newseries-305980,kernel-individual-22132,kernel-people-31412,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201104140030.6853-4-mika.westerberg@linux.intel.com/,not-applicable,
110,,kernel-change1-1094191,kernel-patch-11893641,"[v2,03/10] thunderbolt: Create XDomain devices for loops back to the host",2020-11-10T09:19:50,kernel-series-381039,kernel-newseries-306076,kernel-individual-22132,kernel-people-31412,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201110091957.17472-4-mika.westerberg@linux.intel.com/,not-applicable,
111,37,kernel-change1-1097673,kernel-patch-11831153,"[net-next,07/12] net: bridge: use new function dev_fetch_sw_netstats",2020-10-11T19:40:50,kernel-series-362829,kernel-newseries-305710,kernel-individual-22059,kernel-people-116541,1,,https://patchwork.kernel.org/project/netdevbpf/patch/ce91ffd8-f17f-613b-5d25-955348cfd9a1@gmail.com/,superseded,
112,,kernel-change1-1097673,kernel-patch-11831901,"[net-next,v2,07/12] net: bridge: use new function dev_fetch_sw_netstats",2020-10-12T08:15:22,kernel-series-363013,kernel-newseries-305715,kernel-individual-22059,kernel-people-116541,1,,https://patchwork.kernel.org/project/netdevbpf/patch/d1c3ff29-5691-9d54-d164-16421905fa59@gmail.com/,not-applicable,
113,38,kernel-change1-1089261,kernel-patch-11958279,"[RFC,net-next,02/16] net: mscc: ocelot: allow offloading of bridge on top of LAG",2020-12-08T12:07:48,kernel-series-398179,kernel-newseries-306502,kernel-individual-22556,kernel-people-185513,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201208120802.1268708-3-vladimir.oltean@nxp.com/,rfc,
114,,kernel-change1-1089261,kernel-patch-12024443,"[v2,net-next,01/14] net: mscc: ocelot: allow offloading of bridge on top of LAG",2021-01-16T00:59:30,kernel-series-415955,kernel-newseries-306894,kernel-individual-22556,kernel-people-185829,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210116005943.219479-2-olteanv@gmail.com/,rfc,
115,,kernel-change1-1089261,kernel-patch-12027407,[net] net: mscc: ocelot: allow offloading of bridge on top of LAG,2021-01-18T13:52:10,kernel-series-416803,,kernel-individual-22556,kernel-people-185829,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210118135210.2666246-1-olteanv@gmail.com/,accepted,79267ae22615496655feee2db0848f6786bcf67a
116,39,kernel-change1-1096523,kernel-patch-12140903,"[bpf-next,05/15] bpf: Support kernel function call in x86-32",2021-03-16T01:14:07,kernel-series-448669,kernel-newseries-307665,kernel-individual-22805,kernel-people-99511,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210316011407.4177113-1-kafai@fb.com/,changes-requested,
117,,kernel-change1-1096523,kernel-patch-12162683,"[v2,bpf-next,04/14] bpf: Support kernel function call in x86-32",2021-03-25T01:51:49,kernel-series-455039,kernel-newseries-307796,kernel-individual-22805,kernel-people-99511,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210325015149.1545267-1-kafai@fb.com/,accepted,797b84f727bce9c64ea2c85899c1ba283df54c16
118,40,kernel-change1-1078736,kernel-patch-12729655,"[RFC,v6,net-next,2/9] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-01-29T22:02:14,kernel-series-609786,kernel-newseries-311493,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220129220221.2823127-3-colin.foster@in-advantage.com/,rfc,
119,,kernel-change1-1078736,kernel-patch-12771056,"[RFC,v7,net-next,02/13] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-03-07T02:11:57,kernel-series-620778,kernel-newseries-311984,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220307021208.2406741-3-colin.foster@in-advantage.com/,rfc,
120,,kernel-change1-1078736,kernel-patch-12842521,"[RFC,v8,net-next,02/16] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-05-08T18:52:59,kernel-series-639547,kernel-newseries-312756,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220508185313.2222956-3-colin.foster@in-advantage.com/,rfc,
121,,kernel-change1-1078736,kernel-patch-12897890,"[v11,net-next,5/9] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-06-28T08:17:05,kernel-series-654476,kernel-newseries-313322,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220628081709.829811-6-colin.foster@in-advantage.com/,superseded,
122,,kernel-change1-1078736,kernel-patch-12903632,"[v12,net-next,5/9] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-07-01T19:26:05,kernel-series-655919,kernel-newseries-313392,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220701192609.3970317-6-colin.foster@in-advantage.com/,superseded,
123,,kernel-change1-1078736,kernel-patch-12907011,"[v13,net-next,5/9] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-07-05T20:47:39,kernel-series-656798,kernel-newseries-313433,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220705204743.3224692-6-colin.foster@in-advantage.com/,changes-requested,
124,,kernel-change1-1078736,kernel-patch-12925946,"[v14,mfd,5/9] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-07-22T04:06:05,kernel-series-662066,kernel-newseries-313680,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220722040609.91703-6-colin.foster@in-advantage.com/,superseded,
125,,kernel-change1-1078736,kernel-patch-12935202,"[v15,mfd,5/9] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-08-03T05:47:24,kernel-series-664992,kernel-newseries-313828,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220803054728.1541104-6-colin.foster@in-advantage.com/,superseded,
126,,kernel-change1-1078736,kernel-patch-12942988,"[v16,mfd,4/8] pinctrl: microchip-sgpio: allow sgpio driver to be used as a module",2022-08-15T00:55:49,kernel-series-667471,kernel-newseries-313929,kernel-individual-23602,kernel-people-199521,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220815005553.1450359-5-colin.foster@in-advantage.com/,not-applicable,
